ticker,company_name,report_period_end,publish_date,report_type,accounting_standard,language,source_url,source_name,local_path,discovery_status,discovery_error,download_status,content_type,detected_extension,parse_status,parse_error,file_sha256,report_revenue,report_ebitda,report_net_profit,report_operating_cash_flow,report_free_cash_flow,report_capex,report_total_debt,report_short_term_debt,report_long_term_debt,report_cash_and_equivalents,report_interest_expense,report_total_assets,report_total_equity,report_dividends,report_provisions,report_cet1_ratio,report_text_length,report_word_count,report_sanctions_count,report_sanctions_flag,report_currency_fx_count,report_currency_fx_flag,report_liquidity_refinancing_count,report_liquidity_refinancing_flag,report_covenant_count,report_covenant_flag,report_impairment_count,report_impairment_flag,report_litigation_count,report_litigation_flag,report_going_concern_count,report_going_concern_flag,report_dividend_pressure_count,report_dividend_pressure_flag,report_tax_pressure_count,report_tax_pressure_flag,report_capex_pressure_count,report_capex_pressure_flag,report_demand_pressure_count,report_demand_pressure_flag,report_auditor_emphasis_count,report_auditor_emphasis_flag,report_related_party_count,report_related_party_flag,report_text_risk_terms_total,report_text_risk_density,report_net_debt,report_net_debt_to_ebitda,report_interest_coverage,report_ebitda_margin,report_net_margin,report_operating_cf_margin,report_free_cf_margin,report_capex_intensity,report_equity_ratio,report_debt_to_assets,report_short_debt_share,report_financial_pressure,report_extraction_quality,report_revenue_missing,report_ebitda_missing,report_net_profit_missing,report_operating_cash_flow_missing,report_free_cash_flow_missing,report_capex_missing,report_total_debt_missing,report_short_term_debt_missing,report_long_term_debt_missing,report_cash_and_equivalents_missing,report_interest_expense_missing,report_total_assets_missing,report_total_equity_missing,report_dividends_missing,report_provisions_missing,report_cet1_ratio_missing,report_document_available,report_revenue_yoy_change,report_ebitda_yoy_change,report_net_profit_yoy_change,report_operating_cash_flow_yoy_change,report_free_cash_flow_yoy_change,report_total_debt_yoy_change,report_net_debt_yoy_change,report_cash_and_equivalents_yoy_change
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/568009.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_207673285a.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,207673285a370dc81df3c6fd981056acf95d0d5b2f34c6942828c144d9f5eba2,2.825887451456651e+29,245036125757.0,5.396525396521831e+21,539652.0,,-305761.0,169666482636.0,,169666482636.0,6627117343832.0,7.683964123264283e+17,66343575991579.0,44984274123014.0,-138982.0,203265627136.0,,65077.0,10688.0,7.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,47.0,0.004397455089820359,-6457450861196.0,-26.353056477883563,3.1889285507609103e-07,8.671121195244065e-19,1.909674567449635e-08,1.9096726577763293e-24,8.276727365041979e-25,1.0819999212721314e-24,0.6780501872362723,0.002557391278660285,,0.20044903801785655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.381586635954251,0.10924195551941782,0.554400205082706,0.5544002050827099,,-0.8877337687599947,-0.28022865084761744,0.010960342928945153
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/338542.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_a501bb36b8.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,a501bb36b8251028fafc59075ac1112464e420fa0c27ec32bfd7322ffd00efa3,2718509331630728.0,23513279938.0,149790109425.0,149236109058.0,,-97421.0,1511102199625.0,,1511102199625.0,6444494492650.0,2489000000.0,58232745732382.0,40482074065560.0,-5801.0,194000338266.0,,53411.0,8700.0,7.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,31.0,0.003563218390804598,-4933392293025.0,-209.81302081348954,9.446878239453596,8.64932838906067e-06,5.510009021567226e-05,5.489630192605558e-05,5.489626608987181e-05,3.583618377412776e-11,0.6951771474352578,0.025949355137219778,,0.0028951188181772086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9999999999999905,-0.9040415780923753,-0.9999999999722432,276540.3804785306,,7.9063094616448,0.23601551152782996,-0.027556906224388947
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/546606.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_8cf97afa1b.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,8cf97afa1b6e5fd0dd4144e69bd1b273901044f2a27ec39933e65751955c7ad1,2718764831665985.0,223793120210.0,1.5742715742754016e+20,157427.0,,-107220.0,157702782636.0,,157702782636.0,6489180343832.0,77478760.0,63783195991579.0,43111594123014.0,73943.0,193207827136.0,,53746.0,8712.0,6.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,40.0,0.004591368227731864,-6331477561196.0,-28.291654163697046,2888.4447842221534,8.231426183075411e-05,57903.92592766955,5.790386802360285e-11,1.8466841786104213e-11,3.9437026237498634e-11,0.6759083400070737,0.0024724816651837383,,0.004396582000062238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.398534420469893e-05,8.517732991743365,1050984994.1499238,-0.9999989451145505,,-0.8956372489728782,-0.2833922755641511,0.006933957540496712
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/466101.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_2cf5e81efb.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,2cf5e81efb653f7a633fd4fbbcb3ccff2db30fc120109a0dec6bbeac3f7d4822,2916659851850933.0,10918940291.0,-45784.0,-45960.0,,-130211.0,17172469130300.0,,17172469130300.0,6500653516032.0,876010466.0,61277965947050.0,43593413965364.0,943632.0,214527137232.0,,61113.0,9870.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,45.0,0.004559270516717325,10671815614268.0,977.3673387576179,12.464394792972714,3.7436454182584105e-06,-1.5697408105694994e-11,-1.5757751103829765e-11,-6.040162684318524e-11,4.4643875739355475e-11,0.7114043896795279,0.28023888954046955,,0.45603940141812704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07278857585622193,-0.9512096695342822,-1.0000000000000002,-1.2919448379248795,,107.89135146040164,2.685517402710675,0.0017680464391632005
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/495078.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_2df05591ff.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,2df05591ff419ec94f63d1383a87cd3108ced2face9a2e95be8eaabcf79b00c6,2.9986427212555227e+28,7234678744.0,-18457.0,-64680.0,,-247456.0,17235252130300.0,,17235252130300.0,6616207516032.0,9.875984618635203e+17,60024865947050.0,39545763965364.0,-228374.0,213986237232.0,,68992.0,11329.0,7.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,49.0,0.004325183158266396,10619044614268.0,1467.7976714687968,7.325526540765093e-09,2.4126511280313054e-19,-6.15511807030886e-25,-2.1569758725013654e-24,-1.0409242747975978e-23,8.252266875474613e-24,0.6588230284470552,0.28713520402534193,,0.6365036617002227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10281084780428.79,-0.33741933272011515,0.5968679014502883,-0.4073107049608355,,0.0036560263712585397,-0.004944894281104918,0.017775751271009776
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/504693.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_dc304dbe2d.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,dc304dbe2d53d0d08fb57d8b75b236eb1806edb113cd41b2f671229f00cf8b7c,2.9145665019523223e+29,15197977638.0,-14260.0,-14260.0,,-360282.0,17174551130300.0,,17174551130300.0,6443975516032.0,9.6419643282763e+17,61958555947050.0,42188613965364.0,-228374.0,214675537232.0,,70921.0,11564.0,7.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,49.0,0.00423728813559322,10730575614268.0,706.0528624175621,1.5762325103640943e-08,5.2144899173923926e-20,-4.892665852862832e-26,-4.892665852862832e-26,-1.2850693224845377e-24,1.2361426639559095e-24,0.6809166760022383,0.27719418033205023,,0.6347457595593995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.719619083970104,1.1007121637023998,0.22739340087771578,0.7795299938157081,,-0.003521909603706124,0.010502922254431845,-0.02603183161692823
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/443428.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_b2a1e2fd03.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,b2a1e2fd03dab207e545e93bca9ccfd717e22fb2278ca830592189d53c249d72,2.8195232223058865e+29,211958116380.0,1.9088718446252246e+23,520868460147.0,,-314038.0,1611291699625.0,,1611291699625.0,6447168492650.0,2925000000.0,58480015732382.0,41417944065560.0,-104316.0,203845838266.0,,64810.0,10643.0,7.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,38.0,0.003570421873531899,-4835876793025.0,-22.815247066808265,72.4643132923077,7.517516248958382e-19,6.770193731776023e-07,1.8473636110754176e-18,1.8473624972771785e-18,1.1137982390624566e-24,0.7082409870595459,0.027552860228332383,,-0.013369152272776366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.03260974816761637,12.946468499205723,1.3386198068900594e+19,36526540.98225807,,-0.9061814374419197,-1.4506633163830407,0.0004954979437858162
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/349322.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_ec7ab58ea8.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,ec7ab58ea852f59751c239e9d3f59d8638c535b8705ce59d8d004c3000366302,2.8212555220560585e+29,23507493167.0,1.818011679953316e+23,330481276380.0,,-204976.0,1611333299625.0,,1611333299625.0,6506116492650.0,3303000000.0,58983785732382.0,38671284065560.0,-104316.0,203532138266.0,,63813.0,10565.0,6.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,38.0,0.003596781826786559,-4894783193025.0,-208.2222531450667,7.117012766273085,8.332280781808924e-20,6.443980935935912e-07,1.171397889331037e-18,1.1713971627892602e-18,7.26541776870387e-25,0.6556256704345366,0.027318241439026194,,0.009075242972106157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0006143945673039268,-0.889093687146872,-0.04759888146904261,-0.3655187409759246,,2.5817795753358423e-05,-0.012181120926191362,0.009143238627500244
LKOH,ПАО ЛУКОЙЛ,,,ifrs_q,IFRS,,https://www.lukoil.com/FileSystem/9/546608.pdf?dl=1,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_q_68754d981c.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,68754d981c1f9da890c11be34c97bd2361420d72c0c3f6b058ba0766d6a2e0c9,26.0,37.0,540527540176.0,-14.6,37.0,107220135161.0,,,,,-9351.0,,,,92000000000.0,,158724.0,22678.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0015874415733309816,,,0.003956796064592022,1.4230769230769231,20789520776.0,-0.5615384615384615,1.4230769230769231,4123851352.3461537,,,,-0.019039408840154988,0.7700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-0.9999999984260338,-0.9999999999970268,-1.000000000044178,,,,
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/568012.pdf?dl=1,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_13915d0dd2.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,13915d0dd2acd112fe1d5032281474481acb007deb7fc21f2a9b9fbf20a0ffd2,26.0,37.0,6446461830931.0,,37.0,94328104213.0,,,1000000000.0,,-9246.0,,,,,,163328.0,23674.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0014784151389710231,,,0.00400173047804456,1.4230769230769231,247940839651.19232,,1.4230769230769231,3628004008.1923075,,,,-0.021228853312360213,0.715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.92624122136678,,0.0,,,
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/557875.pdf?dl=1,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_a70b7d7033.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,a70b7d7033785ea8d08e7efce0686776fc6073e54ef19816c73785c7d9e5d325,26.0,37.0,6465401186439.0,-0.9,37.0,104213107220.0,,,13000000000.0,,-9289.0,,,,2000000000.0,,161276.0,23321.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0015007932764461215,,,0.00398320594251265,1.4230769230769231,248669276401.5,-0.03461538461538462,1.4230769230769231,4008196431.5384617,,,,-0.020777615062971187,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.002937945807283989,,0.0,,,
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/577504.pdf?dl=1,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_7b1e36f0d7.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,7b1e36f0d799f36c49c7ee3098ad15fce4d6e07e683d89dbb8dc024841d2ce8b,30.0,43.0,100.0,12331378.0,43.0,-12.6,2.0222023202420253e+19,88928892.0,,,-9682.0,,,,,,179473.0,25910.0,13.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0019297568506368198,,,0.0044412311505887215,1.4333333333333333,3.3333333333333335,411045.93333333335,1.4333333333333333,0.42,,,4.397625851272717e-12,-0.012289181753330436,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.16216216216216217,-0.999999999984533,13701532.111111112,0.16216216216216217,,,
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/534848.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_feba9627e5.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,feba9627e5e27ae033d3a775731bd3d8a375ed8e10399438be79f2ba3e26e3f3,3356394017841246.0,500081243322.0,100.0,15175640178.0,,-495443.0,659711553232.0,,1882636130300.0,6343832516032.0,19.0,59915795947050.0,41230143965364.0,-258389.0,22232713637232.0,,139875.0,22556.0,6.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,85.0,0.0037683986522433054,-5684120962800.0,-11.366395038215861,26320065438.0,0.00014899360464348596,2.979387982115332e-14,4.521411996723977e-06,4.521264385031975e-06,1.476116920023166e-10,0.6881347950680775,0.011010644902639926,,-0.012133157263631372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,111879800594707.2,11629796355.32558,0.0,1229.6524200296187,,-0.9999999673765801,,
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/328343.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_2e23feca86.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,2e23feca8673d2bcb6b9e0ce29d7a04a4e3eeaa27652b0aa94769106b7a5463c,3180358895936705.0,,100.0,619174418805.0,,-451526.0,535047616360.0,,1699625128713.0,6492650330390.0,3219123116.0,57323825226215.0,40655603482951.0,-158635.0,20213826658253.0,,133489.0,21592.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,51.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,84.0,0.003890329751759911,-5957602714030.0,,,,3.144299221316253e-14,0.0001946869642907505,0.0001946868223174655,1.4197328502040425e-10,0.7092269806230345,0.009333773771177348,,0.07775792332961885,0.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.05244769266325968,,0.0,39.8005468990107,,-0.1889673392276633,-0.04811328840814865,0.023458660672694424
LKOH,ПАО ЛУКОЙЛ,,,ifrs,IFRS,,https://www.lukoil.com/FileSystem/9/455008.pdf,issuer_ir_auto,LKOH\LKOH_unknown_unknown_ifrs_93cb6d412e.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,93cb6d412e89cf69b7eca26dd3c3c82ce036783717524bceba10f28633828bf7,3378412468035889.0,893950371642.0,100.0,640178619174.0,,-449975.0,553232535047.0,,1813030099625.0,6516032492650.0,3914532191.0,59470505732382.0,39653644065560.0,-229669.0,22233723238266.0,,134485.0,21703.0,6.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,47.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,81.0,0.003732202921255126,-5962799957603.0,-6.670168889410027,228.3671018716627,0.00026460663998251134,2.9599701323070567e-14,0.00018949095920966136,0.00018949082601840532,1.331912560284868e-10,0.666778322753835,0.00930263713472613,,-0.012031349651915199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.062273969253036666,,0.0,0.03392291369132769,,0.03398747724681855,-0.0008723716270574112,0.003601327819943675
MGNT,ПАО Магнит,2021-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/e3df9547b7caff510c6c16612017a3c5.pdf,issuer_ir_auto,MGNT\MGNT_20211231_2023-09-15_report_4d6402c066.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,4d6402c06693bec125abf1f6b3a2ae260b86b8a45bbd74022cbe57ea751888af,,,,,,,,,,,,,,,,,2383.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.00999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2021-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/5751edd41b66c10e8a297607780ff764.pdf,issuer_ir_auto,MGNT\MGNT_20211231_2023-09-15_report_d2f7fef5a2.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,d2f7fef5a2bb2b582674573c1245989de15b3f04ab49964654fc9ca7286230a0,1856100000000.0,214200000000.0,,,,,,,,,,,,,,,4079.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11540326491029577,,,,,,,,0.0,0.18674000000000002,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2021-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/d3bd3a1856a68790ef1ecf2dd7a1e9d5.pdf,issuer_ir_auto,MGNT\MGNT_20211231_2023-09-15_report_9463513a6b.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,9463513a6b0a02bcda76fbd5b4cde1b766cbf9a3ed3c60959951ceb56da23103,9.0,151400000000.0,,,,,,,,,,,,,,,5246.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16822222222.222221,,,,,,,,0.0,0.19181,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9999999999951511,-0.2931839402427638,,,,,,
MGNT,ПАО Магнит,2021-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/b50942e6200a5628612b4e92ecdd417a.pdf,issuer_ir_auto,MGNT\MGNT_20211231_2023-09-15_report_6be809d541.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,6be809d5410879325153d675a39b6c6a125baa34a14046ecdc0f269ba48605c4,37.7,37700000000.0,10900000000.0,,,1.0,152500000000.0,31032022.0,31032022.0,31032022.0,1.0,,,,,,43962.0,6660.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00045045045045045046,152468967978.0,4.044269707639257,37700000000.0,999999999.9999999,289124668.43501323,,,0.02652519893899204,,,0.00020348866885245903,0.18594580872353153,0.8250000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.188888888888889,-0.7509907529722589,,,,,,
MGNT,ПАО Магнит,2022-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/6290e27c75c1f375de0a019b248c3e55.pdf,issuer_ir_auto,MGNT\MGNT_20221231_2023-09-15_report_4b17cacd94.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,4b17cacd943dac8684709a7d1ac1b303ddd337b0342f73a10e755868ae400600,,,,,,,,,,,,,,,,,3249.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.012929999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2022-12-31,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/c11fd344c6bc78c4704fd0224670174d.pdf,issuer_ir_auto,MGNT\MGNT_20221231_2023-09-15_report_c85c8f0427.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,c85c8f0427e5c0208feb2691ff1d0db93afacb84a7203ed5b94cefcb3c04a2fc,,,,,,,,,,,,,,,,,9751.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.03837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2023-12-31,2024-06-05,report,,,https://storage.zds.zebra-group.ru/data/3/1/eb9c8cde7d62dc93ffef94dc376f6837.pdf,issuer_ir_auto,MGNT\MGNT_20231231_2024-06-05_report_320fb08656.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,320fb086563ea934f6c2e85acdff834549582c471c66978dc440440a0a125b27,,,,,,,,,,,,,,,,,3684.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.01482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2023-12-31,2024-06-05,report,,,https://storage.zds.zebra-group.ru/data/3/1/44a752c0ff234c6010f9de99d14cb62f.pdf,issuer_ir_auto,MGNT\MGNT_20231231_2024-06-05_report_014125c88b.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,014125c88b9be3c5867df46bb63d40e0292786bf155f927e98c09488d70897f5,9.0,124000000000.0,,,,,,,,,,,,,,,17242.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13777777777.777779,,,,,,,,0.0,0.2366,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
